root_id,primary_type,class,nt_type,group
720575940617174365,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617225083,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940617238457,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940617249364,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617293396,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617321243,KCab,Kenyon_Cell,ACH,MB_CA
720575940617370324,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617372957,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617374262,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617380241,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617411451,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940617444219,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617456798,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940617478961,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617492805,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940617493222,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617497925,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617516760,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940617529318,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940617605154,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940617612578,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940617615846,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617649969,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940617650722,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617677784,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617708747,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940617717917,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617727435,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940617734603,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940617795073,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617814429,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940617825344,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940617871680,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617874205,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617876288,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940617878080,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617893461,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617899403,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617902676,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940617911360,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617924432,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940617926198,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940617941046,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940617957915,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617957937,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940617959729,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940617982800,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940618106437,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618112459,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618133072,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618150736,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618158160,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618182535,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940618185296,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618190160,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618203783,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940618210251,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618226085,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940618226245,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940618258742,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940618292939,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940618334145,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940618337300,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618349703,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940618353186,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940618359745,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618376327,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618396399,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940618407589,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618418085,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618427712,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940618497216,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940618506155,KCab,Kenyon_Cell,ACH,MB_CA
720575940618510868,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618526912,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940618529044,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618544367,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940618544623,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940618545903,KCab,Kenyon_Cell,ACH,MB_CA
720575940618547280,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618548975,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940618565313,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618586459,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940618606160,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940618678548,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618683328,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618707183,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940618714351,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618758178,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940618779118,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940618844465,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940618861504,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618869406,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618876062,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940618887151,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940618889387,KCab,Kenyon_Cell,ACH,MB_CA
720575940618894246,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940618963950,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940618975936,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940618980299,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940618989421,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940618992749,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940619003051,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619008192,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619021958,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619031572,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619041133,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619054027,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619055969,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619060321,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619078592,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619090529,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619090785,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619105190,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619143590,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619147349,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619148117,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619155541,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619156565,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619197899,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619205103,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619221569,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619229761,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619242081,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619247713,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619249318,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619250785,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619259374,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619260737,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619272920,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619311286,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619353766,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619357275,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619382833,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619404214,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619404982,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619412596,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940619414132,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619421505,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619430326,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619435399,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619439792,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940619443376,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619444139,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619509744,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619516144,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619527845,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619587009,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940619604134,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619616193,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619630207,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619649109,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619652555,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619665023,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619667041,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619668212,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619668577,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619693003,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619713200,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619731392,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619734720,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619742656,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619766613,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619781620,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619793012,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619802539,KCab,Kenyon_Cell,ACH,MB_CA
720575940619808756,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619856822,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619863174,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619902343,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619938998,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619965684,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619971009,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940619974689,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619977566,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940619985140,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620036385,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620042375,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620051580,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620054277,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620058236,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940620058350,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620109191,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620124028,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620156692,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620172397,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620179821,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620182399,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620187305,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620210857,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620211622,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620229729,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620272064,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620273344,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940620276801,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620286558,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620303040,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620316766,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620351838,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620354849,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620356800,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620378657,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620382854,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620403649,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620413355,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620420129,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620434671,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620440558,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620442885,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620460108,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620464204,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620465996,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620474582,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620495484,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620530812,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620544182,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620572125,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620578269,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620589677,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620685436,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620734305,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620746093,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620746662,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620759105,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620767709,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620779841,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620816961,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620823617,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620831949,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620880333,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620889302,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620892877,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620904780,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620905174,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620929238,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620931750,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620955149,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620955613,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620956173,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620973848,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940620998424,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621005044,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621022836,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621051468,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621076429,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621083085,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940621090659,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621122164,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621163021,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621174192,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621176670,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621178206,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621187166,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621189637,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621203376,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621225910,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621228894,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621236406,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621250486,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621259800,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621312033,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621321001,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621332574,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621351876,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621358984,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621359142,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621376196,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940621382852,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940621388301,KCab,Kenyon_Cell,ACH,MB_CA
720575940621389764,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621391636,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621392901,KCab,Kenyon_Cell,ACH,MB_CA
720575940621411822,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621415885,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621419032,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621444877,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621447704,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621475085,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621507475,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621513165,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621518218,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621541514,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621549592,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621552372,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621557859,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621561226,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621567472,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621590250,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621614118,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621626406,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621646728,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621700190,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621708638,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621720959,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621729171,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621741971,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621767977,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621786295,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621786807,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621817322,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621829813,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621837601,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621851174,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621853353,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940621862405,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621876830,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621879557,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621882401,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621885191,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621920452,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621920746,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621922398,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621924615,KCab,Kenyon_Cell,ACH,MB_CA
720575940621948810,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940621966827,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621983777,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622005025,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622006506,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622045865,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622054340,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622061803,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622064041,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622102763,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622103275,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622112636,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622121991,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622133206,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622202807,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622210892,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622216009,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622217033,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622222921,KCab,Kenyon_Cell,ACH,MB_CA
720575940622227381,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622229836,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622233235,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622249949,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622269365,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940622270391,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622275079,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622276365,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622279095,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622293091,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622335112,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622398728,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622402311,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622462472,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622474165,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622501611,KCab,Kenyon_Cell,ACH,MB_CA.SIP
720575940622516715,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622548487,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622559669,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622565887,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622595827,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622628104,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622629193,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622633203,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622637548,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622637804,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622641132,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622671613,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622673703,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622727572,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622742477,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622784611,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622803850,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622815684,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940622821325,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622857447,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940622857801,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622861960,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622861971,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622865907,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622881805,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622888205,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622888456,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622932809,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622938637,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940622965944,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940623002087,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
