root_id,primary_type,class,nt_type,group
720575940649536121,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940649536377,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940650260214,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940652035830,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940652342006,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940652403446,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940652703393,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940652799649,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940652837793,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940652875169,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940653078433,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940653276833,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940653339041,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940653460385,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940654483873,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940654491553,KCg-m,Kenyon_Cell,ACH,MB_CA
720575940654606753,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940654810017,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940654879137,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940656078241,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940657869953,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940658321793,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940658726785,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940658795137,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940659316609,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940659323009,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940659323521,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940659392385,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940659754625,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940659780993,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940659850113,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940659879041,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
